class1name,class1id,class2name,class2id,is_subclass
bomblauncher,7,fogvolume,46,0
bomblauncher,7,galaxy,47,0
bomblauncher,7,gate,48,0
bomblauncher,7,habitation,49,0
bomblauncher,7,hackerprobe,50,0
bomblauncher,7,highway,51,0
bomblauncher,7,highwayblocker,52,0
bomblauncher,7,highwaybooster,53,0
bomblauncher,7,highwayentrygate,54,0
bomblauncher,7,highwayexitgate,55,0
bomblauncher,7,highwayscene,56,0
bomblauncher,7,highwaytrigger,57,0
bomblauncher,7,holomap,58,0
bomblauncher,7,influenceobject,59,0
bomblauncher,7,landmarkobject,60,0
bomblauncher,7,lensflare,61,0
bomblauncher,7,lock,62,0
bomblauncher,7,lockbox,63,0
bomblauncher,7,mine,64,0
bomblauncher,7,miningnode,65,0
bomblauncher,7,missile,66,0
bomblauncher,7,missilelauncher,67,0
bomblauncher,7,missileturret,68,0
bomblauncher,7,moon,69,0
bomblauncher,7,navbeacon,70,0
bomblauncher,7,navcontext,71,0
bomblauncher,7,npc,72,0
bomblauncher,7,object,73,0
bomblauncher,7,pier,74,0
bomblauncher,7,planet,75,0
bomblauncher,7,player,76,0
bomblauncher,7,positional,77,1
bomblauncher,7,processingmodule,78,0
bomblauncher,7,production,79,0
bomblauncher,7,radar,80,0
bomblauncher,7,recyclable,81,0
bomblauncher,7,region,82,0
bomblauncher,7,resourceprobe,83,0
bomblauncher,7,room,84,0
bomblauncher,7,satellite,85,0
bomblauncher,7,scanner,86,0
bomblauncher,7,scene,87,0
bomblauncher,7,sector,88,0
bomblauncher,7,shieldgenerator,89,0
bomblauncher,7,ship_xs,90,0
bomblauncher,7,ship_s,91,0
bomblauncher,7,ship_m,92,0
bomblauncher,7,ship_l,93,0
bomblauncher,7,ship_xl,94,0
bomblauncher,7,signalleak,95,0
bomblauncher,7,spacesuit,96,0
bomblauncher,7,stardust,97,0
bomblauncher,7,station,98,0
bomblauncher,7,storage,99,0
bomblauncher,7,sun,100,0
bomblauncher,7,switchable,101,0
bomblauncher,7,targetpoint,102,0
bomblauncher,7,textdisplay,103,0
bomblauncher,7,turret,104,0
bomblauncher,7,uielement,105,0
bomblauncher,7,ventureplatform,106,0
bomblauncher,7,weapon,107,1
bomblauncher,7,welfaremodule,108,0
bomblauncher,7,zone,109,0
bomblauncher,7,collectable,110,0
bomblauncher,7,container,111,0
bomblauncher,7,controllable,112,0
bomblauncher,7,explosive,113,0
bomblauncher,7,launcher,114,1
bomblauncher,7,module,115,0
bomblauncher,7,nonplayer,116,0
bomblauncher,7,ship,117,0
bomblauncher,7,space,118,0
bomblauncher,7,triggerobject,119,0
bomblauncher,7,walkablemodule,120,0
bomblauncher,7,,121,0
buildstorage,8,accessory,0,0
buildstorage,8,adsign,1,0
buildstorage,8,adsignobject,2,0
buildstorage,8,anomaly,3,0
buildstorage,8,asteroid,4,0
buildstorage,8,attachment,5,0
buildstorage,8,bomb,6,0
buildstorage,8,bomblauncher,7,0
buildstorage,8,buildstorage,8,1
buildstorage,8,buildmodule,9,0
buildstorage,8,buildprocessor,10,0
buildstorage,8,bullet,11,0
buildstorage,8,cargobay,12,0
buildstorage,8,celestialbody,13,0
buildstorage,8,checkpoint,14,0
buildstorage,8,cluster,15,0
buildstorage,8,cockpit,16,0
buildstorage,8,collectableshieldrestore,17,0
buildstorage,8,collectableammo,18,0
buildstorage,8,collectabledata,19,0
buildstorage,8,collectableblueprints,20,0
buildstorage,8,collectablewares,21,0
buildstorage,8,component,22,1
buildstorage,8,computer,23,0
buildstorage,8,connectionmodule,24,0
buildstorage,8,controlroom,25,0
buildstorage,8,countermeasure,26,0
buildstorage,8,crate,27,0
buildstorage,8,crate_l,28,0
buildstorage,8,crate_m,29,0
buildstorage,8,crate_s,30,0
buildstorage,8,crystal,31,0
buildstorage,8,cutsceneanchor,32,0
buildstorage,8,datavault,33,0
buildstorage,8,defencemodule,34,0
buildstorage,8,defensible,35,1
buildstorage,8,destructible,36,1
buildstorage,8,detector,37,0
buildstorage,8,dismantleprocessor,38,0
buildstorage,8,dockarea,39,0
buildstorage,8,dockingbay,40,0
buildstorage,8,drop,41,0
buildstorage,8,effectobject,42,0
buildstorage,8,engine,43,0
buildstorage,8,entity,44,0
buildstorage,8,forceemitter,45,0
buildstorage,8,fogvolume,46,0
buildstorage,8,galaxy,47,0
buildstorage,8,gate,48,0
buildstorage,8,habitation,49,0
buildstorage,8,hackerprobe,50,0
buildstorage,8,highway,51,0
buildstorage,8,highwayblocker,52,0
buildstorage,8,highwaybooster,53,0
buildstorage,8,highwayentrygate,54,0
buildstorage,8,highwayexitgate,55,0
buildstorage,8,highwayscene,56,0
buildstorage,8,highwaytrigger,57,0
buildstorage,8,holomap,58,0
buildstorage,8,influenceobject,59,0
buildstorage,8,landmarkobject,60,0
buildstorage,8,lensflare,61,0
buildstorage,8,lock,62,0
buildstorage,8,lockbox,63,0
buildstorage,8,mine,64,0
buildstorage,8,miningnode,65,0
buildstorage,8,missile,66,0
buildstorage,8,missilelauncher,67,0
buildstorage,8,missileturret,68,0
buildstorage,8,moon,69,0
buildstorage,8,navbeacon,70,0
buildstorage,8,navcontext,71,0
buildstorage,8,npc,72,0
buildstorage,8,object,73,1
buildstorage,8,pier,74,0
buildstorage,8,planet,75,0
buildstorage,8,player,76,0
buildstorage,8,positional,77,1
buildstorage,8,processingmodule,78,0
buildstorage,8,production,79,0
buildstorage,8,radar,80,0
buildstorage,8,recyclable,81,0
buildstorage,8,region,82,0
buildstorage,8,resourceprobe,83,0
buildstorage,8,room,84,0
buildstorage,8,satellite,85,0
buildstorage,8,scanner,86,0
buildstorage,8,scene,87,0
buildstorage,8,sector,88,0
buildstorage,8,shieldgenerator,89,0
buildstorage,8,ship_xs,90,0
buildstorage,8,ship_s,91,0
buildstorage,8,ship_m,92,0
buildstorage,8,ship_l,93,0
buildstorage,8,ship_xl,94,0
buildstorage,8,signalleak,95,0
buildstorage,8,spacesuit,96,0
buildstorage,8,stardust,97,0
buildstorage,8,station,98,0
buildstorage,8,storage,99,0
buildstorage,8,sun,100,0
buildstorage,8,switchable,101,0
buildstorage,8,targetpoint,102,0
buildstorage,8,textdisplay,103,0
buildstorage,8,turret,104,0
buildstorage,8,uielement,105,0
buildstorage,8,ventureplatform,106,0
buildstorage,8,weapon,107,0
buildstorage,8,welfaremodule,108,0
buildstorage,8,zone,109,0
buildstorage,8,collectable,110,0
buildstorage,8,container,111,1
buildstorage,8,controllable,112,1
buildstorage,8,explosive,113,0
buildstorage,8,launcher,114,0
buildstorage,8,module,115,0
buildstorage,8,nonplayer,116,0
buildstorage,8,ship,117,0
buildstorage,8,space,118,0
buildstorage,8,triggerobject,119,0
buildstorage,8,walkablemodule,120,0
buildstorage,8,,121,0
buildmodule,9,accessory,0,0
buildmodule,9,adsign,1,0
buildmodule,9,adsignobject,2,0
buildmodule,9,anomaly,3,0
buildmodule,9,asteroid,4,0
buildmodule,9,attachment,5,0
buildmodule,9,bomb,6,0
buildmodule,9,bomblauncher,7,0
buildmodule,9,buildstorage,8,0
buildmodule,9,buildmodule,9,1
buildmodule,9,buildprocessor,10,0
buildmodule,9,bullet,11,0
buildmodule,9,cargobay,12,0
buildmodule,9,celestialbody,13,0
buildmodule,9,checkpoint,14,0
buildmodule,9,cluster,15,0
buildmodule,9,cockpit,16,0
buildmodule,9,collectableshieldrestore,17,0
buildmodule,9,collectableammo,18,0
buildmodule,9,collectabledata,19,0
buildmodule,9,collectableblueprints,20,0
buildmodule,9,collectablewares,21,0
buildmodule,9,component,22,1
buildmodule,9,computer,23,0
buildmodule,9,connectionmodule,24,0
buildmodule,9,controlroom,25,0
buildmodule,9,countermeasure,26,0
buildmodule,9,crate,27,0
buildmodule,9,crate_l,28,0
buildmodule,9,crate_m,29,0
buildmodule,9,crate_s,30,0
buildmodule,9,crystal,31,0
buildmodule,9,cutsceneanchor,32,0
buildmodule,9,datavault,33,0
buildmodule,9,defencemodule,34,0
buildmodule,9,defensible,35,0
buildmodule,9,destructible,36,1
buildmodule,9,detector,37,0
buildmodule,9,dismantleprocessor,38,0
buildmodule,9,dockarea,39,0
buildmodule,9,dockingbay,40,0
buildmodule,9,drop,41,0
buildmodule,9,effectobject,42,0
buildmodule,9,engine,43,0
buildmodule,9,entity,44,0
buildmodule,9,forceemitter,45,0
buildmodule,9,fogvolume,46,0
buildmodule,9,galaxy,47,0
buildmodule,9,gate,48,0
buildmodule,9,habitation,49,0
buildmodule,9,hackerprobe,50,0
buildmodule,9,highway,51,0
buildmodule,9,highwayblocker,52,0
buildmodule,9,highwaybooster,53,0
buildmodule,9,highwayentrygate,54,0
buildmodule,9,highwayexitgate,55,0
buildmodule,9,highwayscene,56,0
buildmodule,9,highwaytrigger,57,0
buildmodule,9,holomap,58,0
buildmodule,9,influenceobject,59,0
buildmodule,9,landmarkobject,60,0
buildmodule,9,lensflare,61,0
buildmodule,9,lock,62,0
buildmodule,9,lockbox,63,0
buildmodule,9,mine,64,0
buildmodule,9,miningnode,65,0
buildmodule,9,missile,66,0
buildmodule,9,missilelauncher,67,0
buildmodule,9,missileturret,68,0
buildmodule,9,moon,69,0
buildmodule,9,navbeacon,70,0
buildmodule,9,navcontext,71,0
buildmodule,9,npc,72,0
buildmodule,9,object,73,0
buildmodule,9,pier,74,0
buildmodule,9,planet,75,0
buildmodule,9,player,76,0
buildmodule,9,positional,77,1
buildmodule,9,processingmodule,78,0
buildmodule,9,production,79,0
buildmodule,9,radar,80,0
buildmodule,9,recyclable,81,0
buildmodule,9,region,82,0
buildmodule,9,resourceprobe,83,0
buildmodule,9,room,84,0
buildmodule,9,satellite,85,0
buildmodule,9,scanner,86,0
buildmodule,9,scene,87,0
buildmodule,9,sector,88,0
buildmodule,9,shieldgenerator,89,0
buildmodule,9,ship_xs,90,0
buildmodule,9,ship_s,91,0
buildmodule,9,ship_m,92,0
buildmodule,9,ship_l,93,0
buildmodule,9,ship_xl,94,0
buildmodule,9,signalleak,95,0
buildmodule,9,spacesuit,96,0
buildmodule,9,stardust,97,0
buildmodule,9,station,98,0
buildmodule,9,storage,99,0
buildmodule,9,sun,100,0
buildmodule,9,switchable,101,0
buildmodule,9,targetpoint,102,0
buildmodule,9,textdisplay,103,0
buildmodule,9,turret,104,0
buildmodule,9,uielement,105,0
buildmodule,9,ventureplatform,106,0
buildmodule,9,weapon,107,0
buildmodule,9,welfaremodule,108,0
buildmodule,9,zone,109,0
buildmodule,9,collectable,110,0
buildmodule,9,container,111,0
buildmodule,9,controllable,112,0
buildmodule,9,explosive,113,0
buildmodule,9,launcher,114,0
buildmodule,9,module,115,1
buildmodule,9,nonplayer,116,0
buildmodule,9,ship,117,0
buildmodule,9,space,118,0
buildmodule,9,triggerobject,119,0
buildmodule,9,walkablemodule,120,1
buildmodule,9,,121,0
buildprocessor,10,accessory,0,0
buildprocessor,10,adsign,1,0
buildprocessor,10,adsignobject,2,0
buildprocessor,10,anomaly,3,0
buildprocessor,10,asteroid,4,0
buildprocessor,10,attachment,5,0
buildprocessor,10,bomb,6,0
buildprocessor,10,bomblauncher,7,0
buildprocessor,10,buildstorage,8,0
buildprocessor,10,buildmodule,9,0
buildprocessor,10,buildprocessor,10,1
buildprocessor,10,bullet,11,0
buildprocessor,10,cargobay,12,0
buildprocessor,10,celestialbody,13,0
buildprocessor,10,checkpoint,14,0
buildprocessor,10,cluster,15,0
buildprocessor,10,cockpit,16,0
buildprocessor,10,collectableshieldrestore,17,0
buildprocessor,10,collectableammo,18,0
buildprocessor,10,collectabledata,19,0
buildprocessor,10,collectableblueprints,20,0
buildprocessor,10,collectablewares,21,0
buildprocessor,10,component,22,1
buildprocessor,10,computer,23,0
buildprocessor,10,connectionmodule,24,0
buildprocessor,10,controlroom,25,0
buildprocessor,10,countermeasure,26,0
buildprocessor,10,crate,27,0
buildprocessor,10,crate_l,28,0
buildprocessor,10,crate_m,29,0
buildprocessor,10,crate_s,30,0
buildprocessor,10,crystal,31,0
buildprocessor,10,cutsceneanchor,32,0
buildprocessor,10,datavault,33,0
buildprocessor,10,defencemodule,34,0
buildprocessor,10,defensible,35,0
buildprocessor,10,destructible,36,0
buildprocessor,10,detector,37,0
buildprocessor,10,dismantleprocessor,38,0
buildprocessor,10,dockarea,39,0
buildprocessor,10,dockingbay,40,0
buildprocessor,10,drop,41,0
buildprocessor,10,effectobject,42,0
buildprocessor,10,engine,43,0
buildprocessor,10,entity,44,0
buildprocessor,10,forceemitter,45,0
buildprocessor,10,fogvolume,46,0
buildprocessor,10,galaxy,47,0
buildprocessor,10,gate,48,0
buildprocessor,10,habitation,49,0
buildprocessor,10,hackerprobe,50,0
buildprocessor,10,highway,51,0
buildprocessor,10,highwayblocker,52,0
buildprocessor,10,highwaybooster,53,0
buildprocessor,10,highwayentrygate,54,0
buildprocessor,10,highwayexitgate,55,0
buildprocessor,10,highwayscene,56,0
buildprocessor,10,highwaytrigger,57,0
buildprocessor,10,holomap,58,0
buildprocessor,10,influenceobject,59,0
buildprocessor,10,landmarkobject,60,0
buildprocessor,10,lensflare,61,0
buildprocessor,10,lock,62,0
buildprocessor,10,lockbox,63,0
buildprocessor,10,mine,64,0
buildprocessor,10,miningnode,65,0
buildprocessor,10,missile,66,0
buildprocessor,10,missilelauncher,67,0
buildprocessor,10,missileturret,68,0
buildprocessor,10,moon,69,0
buildprocessor,10,navbeacon,70,0
buildprocessor,10,navcontext,71,0
buildprocessor,10,npc,72,0
buildprocessor,10,object,73,0
buildprocessor,10,pier,74,0
buildprocessor,10,planet,75,0
buildprocessor,10,player,76,0
buildprocessor,10,positional,77,0
buildprocessor,10,processingmodule,78,0
buildprocessor,10,production,79,0
buildprocessor,10,radar,80,0
buildprocessor,10,recyclable,81,0
buildprocessor,10,region,82,0
buildprocessor,10,resourceprobe,83,0
buildprocessor,10,room,84,0
buildprocessor,10,satellite,85,0
buildprocessor,10,scanner,86,0
buildprocessor,10,scene,87,0
buildprocessor,10,sector,88,0
buildprocessor,10,shieldgenerator,89,0
buildprocessor,10,ship_xs,90,0
buildprocessor,10,ship_s,91,0
buildprocessor,10,ship_m,92,0
buildprocessor,10,ship_l,93,0
buildprocessor,10,ship_xl,94,0
buildprocessor,10,signalleak,95,0
buildprocessor,10,spacesuit,96,0
buildprocessor,10,stardust,97,0
buildprocessor,10,station,98,0
buildprocessor,10,storage,99,0
buildprocessor,10,sun,100,0
buildprocessor,10,switchable,101,0
buildprocessor,10,targetpoint,102,0
buildprocessor,10,textdisplay,103,0
buildprocessor,10,turret,104,0
buildprocessor,10,uielement,105,0
buildprocessor,10,ventureplatform,106,0
buildprocessor,10,weapon,107,0
buildprocessor,10,welfaremodule,108,0
buildprocessor,10,zone,109,0
buildprocessor,10,collectable,110,0
buildprocessor,10,container,111,0
buildprocessor,10,controllable,112,0
buildprocessor,10,explosive,113,0
buildprocessor,10,launcher,114,0
buildprocessor,10,module,115,0
buildprocessor,10,nonplayer,116,0
buildprocessor,10,ship,117,0
buildprocessor,10,space,118,0
buildprocessor,10,triggerobject,119,0
buildprocessor,10,walkablemodule,120,0
buildprocessor,10,,121,0
bullet,11,accessory,0,0
bullet,11,adsign,1,0
bullet,11,adsignobject,2,0
bullet,11,anomaly,3,0
bullet,11,asteroid,4,0
bullet,11,attachment,5,0
bullet,11,bomb,6,0
bullet,11,bomblauncher,7,0
bullet,11,buildstorage,8,0
bullet,11,buildmodule,9,0
bullet,11,buildprocessor,10,0
bullet,11,bullet,11,1
bullet,11,cargobay,12,0
bullet,11,celestialbody,13,0
bullet,11,checkpoint,14,0
bullet,11,cluster,15,0
bullet,11,cockpit,16,0
bullet,11,collectableshieldrestore,17,0
bullet,11,collectableammo,18,0
bullet,11,collectabledata,19,0
bullet,11,collectableblueprints,20,0
bullet,11,collectablewares,21,0
bullet,11,component,22,1
bullet,11,computer,23,0
bullet,11,connectionmodule,24,0
bullet,11,controlroom,25,0
bullet,11,countermeasure,26,0
bullet,11,crate,27,0
bullet,11,crate_l,28,0
bullet,11,crate_m,29,0
bullet,11,crate_s,30,0
bullet,11,crystal,31,0
bullet,11,cutsceneanchor,32,0
bullet,11,datavault,33,0
bullet,11,defencemodule,34,0
bullet,11,defensible,35,0
bullet,11,destructible,36,0
bullet,11,detector,37,0
bullet,11,dismantleprocessor,38,0
bullet,11,dockarea,39,0
bullet,11,dockingbay,40,0
bullet,11,drop,41,0
bullet,11,effectobject,42,0
bullet,11,engine,43,0
bullet,11,entity,44,0
bullet,11,forceemitter,45,0
bullet,11,fogvolume,46,0
bullet,11,galaxy,47,0
bullet,11,gate,48,0
bullet,11,habitation,49,0
bullet,11,hackerprobe,50,0
bullet,11,highway,51,0
bullet,11,highwayblocker,52,0
bullet,11,highwaybooster,53,0
bullet,11,highwayentrygate,54,0
bullet,11,highwayexitgate,55,0
bullet,11,highwayscene,56,0
bullet,11,highwaytrigger,57,0
bullet,11,holomap,58,0
bullet,11,influenceobject,59,0
bullet,11,landmarkobject,60,0
bullet,11,lensflare,61,0
bullet,11,lock,62,0
bullet,11,lockbox,63,0
bullet,11,mine,64,0
bullet,11,miningnode,65,0
bullet,11,missile,66,0
bullet,11,missilelauncher,67,0
bullet,11,missileturret,68,0
bullet,11,moon,69,0
bullet,11,navbeacon,70,0
bullet,11,navcontext,71,0
bullet,11,npc,72,0
bullet,11,object,73,0
bullet,11,pier,74,0
bullet,11,planet,75,0
bullet,11,player,76,0
bullet,11,positional,77,1
bullet,11,processingmodule,78,0
bullet,11,production,79,0
bullet,11,radar,80,0
bullet,11,recyclable,81,0
bullet,11,region,82,0
bullet,11,resourceprobe,83,0
bullet,11,room,84,0
bullet,11,satellite,85,0
bullet,11,scanner,86,0
bullet,11,scene,87,0
bullet,11,sector,88,0
bullet,11,shieldgenerator,89,0
bullet,11,ship_xs,90,0
bullet,11,ship_s,91,0
bullet,11,ship_m,92,0
bullet,11,ship_l,93,0
bullet,11,ship_xl,94,0
bullet,11,signalleak,95,0
bullet,11,spacesuit,96,0
bullet,11,stardust,97,0
bullet,11,station,98,0
bullet,11,storage,99,0
bullet,11,sun,100,0
bullet,11,switchable,101,0
bullet,11,targetpoint,102,0
bullet,11,textdisplay,103,0
bullet,11,turret,104,0
bullet,11,uielement,105,0
bullet,11,ventureplatform,106,0
bullet,11,weapon,107,0
bullet,11,welfaremodule,108,0
bullet,11,zone,109,0
bullet,11,collectable,110,0
bullet,11,container,111,0
bullet,11,controllable,112,0
bullet,11,explosive,113,0
bullet,11,launcher,114,0
bullet,11,module,115,0
bullet,11,nonplayer,116,0
bullet,11,ship,117,0
bullet,11,space,118,0
bullet,11,triggerobject,119,0
bullet,11,walkablemodule,120,0
bullet,11,,121,0
cargobay,12,accessory,0,0
cargobay,12,adsign,1,0
cargobay,12,adsignobject,2,0
cargobay,12,anomaly,3,0
cargobay,12,asteroid,4,0
cargobay,12,attachment,5,0
cargobay,12,bomb,6,0
cargobay,12,bomblauncher,7,0
cargobay,12,buildstorage,8,0
cargobay,12,buildmodule,9,0
cargobay,12,buildprocessor,10,0
cargobay,12,bullet,11,0
cargobay,12,cargobay,12,1
cargobay,12,celestialbody,13,0
cargobay,12,checkpoint,14,0
cargobay,12,cluster,15,0
cargobay,12,cockpit,16,0
cargobay,12,collectableshieldrestore,17,0
cargobay,12,collectableammo,18,0
cargobay,12,collectabledata,19,0
cargobay,12,collectableblueprints,20,0
cargobay,12,collectablewares,21,0
cargobay,12,component,22,1
cargobay,12,computer,23,0
cargobay,12,connectionmodule,24,0
cargobay,12,controlroom,25,0
cargobay,12,countermeasure,26,0
cargobay,12,crate,27,0
cargobay,12,crate_l,28,0
cargobay,12,crate_m,29,0
cargobay,12,crate_s,30,0
cargobay,12,crystal,31,0
cargobay,12,cutsceneanchor,32,0
cargobay,12,datavault,33,0
cargobay,12,defencemodule,34,0
cargobay,12,defensible,35,0
cargobay,12,destructible,36,1
cargobay,12,detector,37,0
cargobay,12,dismantleprocessor,38,0
cargobay,12,dockarea,39,0
cargobay,12,dockingbay,40,0
cargobay,12,drop,41,0
cargobay,12,effectobject,42,0
cargobay,12,engine,43,0
cargobay,12,entity,44,0
cargobay,12,forceemitter,45,0
cargobay,12,fogvolume,46,0
cargobay,12,galaxy,47,0
cargobay,12,gate,48,0
cargobay,12,habitation,49,0
cargobay,12,hackerprobe,50,0
cargobay,12,highway,51,0
cargobay,12,highwayblocker,52,0
cargobay,12,highwaybooster,53,0
cargobay,12,highwayentrygate,54,0
cargobay,12,highwayexitgate,55,0
cargobay,12,highwayscene,56,0
cargobay,12,highwaytrigger,57,0
cargobay,12,holomap,58,0
cargobay,12,influenceobject,59,0
cargobay,12,landmarkobject,60,0
cargobay,12,lensflare,61,0
cargobay,12,lock,62,0
cargobay,12,lockbox,63,0
cargobay,12,mine,64,0
cargobay,12,miningnode,65,0
cargobay,12,missile,66,0
cargobay,12,missilelauncher,67,0
cargobay,12,missileturret,68,0
cargobay,12,moon,69,0
cargobay,12,navbeacon,70,0
cargobay,12,navcontext,71,0
cargobay,12,npc,72,0
cargobay,12,object,73,0
cargobay,12,pier,74,0
cargobay,12,planet,75,0
cargobay,12,player,76,0
cargobay,12,positional,77,1
cargobay,12,processingmodule,78,0
cargobay,12,production,79,0
cargobay,12,radar,80,0
cargobay,12,recyclable,81,0
cargobay,12,region,82,0
cargobay,12,resourceprobe,83,0
cargobay,12,room,84,0
cargobay,12,satellite,85,0
cargobay,12,scanner,86,0
cargobay,12,scene,87,0
cargobay,12,sector,88,0
cargobay,12,shieldgenerator,89,0
cargobay,12,ship_xs,90,0
cargobay,12,ship_s,91,0
cargobay,12,ship_m,92,0
cargobay,12,ship_l,93,0
cargobay,12,ship_xl,94,0
cargobay,12,signalleak,95,0
cargobay,12,spacesuit,96,0
cargobay,12,stardust,97,0
cargobay,12,station,98,0
cargobay,12,storage,99,0
cargobay,12,sun,100,0
cargobay,12,switchable,101,0
cargobay,12,targetpoint,102,0
cargobay,12,textdisplay,103,0
cargobay,12,turret,104,0
cargobay,12,uielement,105,0
cargobay,12,ventureplatform,106,0
cargobay,12,weapon,107,0
cargobay,12,welfaremodule,108,0
cargobay,12,zone,109,0
cargobay,12,collectable,110,0
cargobay,12,container,111,0
cargobay,12,controllable,112,0
cargobay,12,explosive,113,0
cargobay,12,launcher,114,0
cargobay,12,module,115,0
cargobay,12,nonplayer,116,0
cargobay,12,ship,117,0
cargobay,12,space,118,0
cargobay,12,triggerobject,119,0
cargobay,12,walkablemodule,120,0
cargobay,12,,121,0
celestialbody,13,accessory,0,0
celestialbody,13,adsign,1,0
celestialbody,13,adsignobject,2,0
celestialbody,13,anomaly,3,0
celestialbody,13,asteroid,4,0
celestialbody,13,attachment,5,0
celestialbody,13,bomb,6,0
celestialbody,13,bomblauncher,7,0
celestialbody,13,buildstorage,8,0
celestialbody,13,buildmodule,9,0
celestialbody,13,buildprocessor,10,0
celestialbody,13,bullet,11,0
celestialbody,13,cargobay,12,0
celestialbody,13,celestialbody,13,1
celestialbody,13,checkpoint,14,0
celestialbody,13,cluster,15,0
celestialbody,13,cockpit,16,0
celestialbody,13,collectableshieldrestore,17,0
celestialbody,13,collectableammo,18,0
celestialbody,13,collectabledata,19,0
celestialbody,13,collectableblueprints,20,0
celestialbody,13,collectablewares,21,0
celestialbody,13,component,22,1
celestialbody,13,computer,23,0
